CNS(=O)(=O)Cc1ccccc1C[NH2+]Cc2c[nH]nc2c3ccccc3,ORD-MCULE-2058410493_2
C[NH+](C)CCn1c2c(c(nc1=O)SCC(=O)Nc3nccs3)CCCC2,ORD-MCULE-7032130895_1
C[NH+](C)CCCn1c2c(c(nc1=O)SCC(=O)Nc3nccs3)CCC2,ORD-MCULE-7954495835_1
CN(CCc1ccccn1)c2c(cccn2)CNC(=O)c3ccc(=O)[nH]c3,ORD-MCULE-5619801045_1
CN(C)c1ccc(cc1)NC2=[NH+]C(=[NH+]C3(N2)CCCCC3)N,ORD-MCULE-5972391272_3
CN(Cc1cc2cc(ccc2[nH]1)F)C(=O)c3c[nH]c(=O)[nH]3,ORD-MCULE-4793474277_1
Cn1c(cc(n1)C(=O)NCc2[nH]nc(n2)c3ccncc3)c4cccs4,ORD-MCULE-1303351183_1
Cn1c(ccn1)c2cc(cnc2)CNC(=O)c3cc(n[nH]3)c4cccs4,ORD-MCULE-7041908449_2
Cn1c(ccn1)c2cc(cnc2)CNC(=O)c3cc(n[nH]3)c4ccco4,ORD-MCULE-5799670413_2
Cn1cccc1c2cc([nH]n2)C(=O)N[C@@H](CSC)C(=O)[O-],ORD-MCULE-1641829752_1
Cn1c2ccccc2cc1C(=O)N[C@@H](Cc3ccccc3)C(=O)[O-],ORD-MCULE-1664355700_1
CCN1CC[NH+](CC1)C2(Cc3ccccc3C2)C(=O)NCCCOC(C)C,ORD-MCULE-2303840715_1
CC(C)OCCCNC(=O)C1CCN(CC1)c2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-9396639747_1
CC(C)n1c2ccccc2nc1CNC(=O)c3c[nH]c(=O)c4c3cccc4,ORD-MCULE-2156512032_1
CCCC(=O)Nc1ccc(c(c1)NC(=O)COc2ccc(c(c2)C)Cl)Cl,ORD-MCULE-5944637148_1
CCCCOc1ccc(cc1)NC2=[NH+]C(=[NH+]C3(N2)CCCCC3)N,ORD-MCULE-3023639009_3
CC(C)Cn1c(nnc1SCc2[nH]c(=O)c3ccccc3n2)c4cccnc4,ORD-MCULE-8960394910_1
CC(C)CCn1c2ccccc2c(c(c1=O)C(=O)NCc3ccncc3)[O-],ORD-MCULE-4567175923_1
CCc1cn[nH]c1C2CCN(CC2)C(=O)c3cnc4c(cccn4c3=O)O,ORD-MCULE-2347301930_1
CCc1ccccc1C(=O)N(Cc2c[nH]c([nH+]2)C)CC(=O)[O-],ORD-MCULE-8224658878_2
CCc1ccccc1C(=O)N(Cc2c[nH+]c([nH]2)C)CC(=O)[O-],ORD-MCULE-8224658878_1
CCc1c(c2cc(cc(c2[nH]1)CNC(=O)c3cc(n[nH]3)C)C)C,ORD-MCULE-6107669222_2
Cc1nnnn1c2cccc(c2)NC(=O)c3cccc(c3)C[NH+]4CCCC4,ORD-MCULE-2044674722_1
Cc1n[nH]cc1CN(c2nc(nc(c2)[C@H]3C[C@H](C3)O)N)C,ORD-MCULE-1999841856_2
Cc1[nH]ncc1CN(c2nc(nc(c2)[C@H]3C[C@H](C3)O)N)C,ORD-MCULE-1999841856_1
Cc1[nH]c(nn1)COC(=O)C[NH+](Cc2ccccc2)Cc3ccccc3,ORD-MCULE-1094432628_3
Cc1[nH]c2ccc(cc2n1)C[NH+]3CCC(CC3)[NH+]4CCOCC4,ORD-MCULE-5232682950_2
Cc1nc([nH]n1)SCCNC(=O)c2cc(n[nH]2)c3cccc(c3)OC,ORD-MCULE-9742525547_3
Cc1nc([nH]n1)SCCNC(=O)c2cc(n[nH]2)c3cccc(c3)OC,ORD-MCULE-9742525547_2
Cc1nccn1c2ccc(cc2)CNC(=O)c3cc(n[nH]3)c4ccccc4O,ORD-MCULE-5122677179_1
Cc1c(sc2n1cc([nH+]2)CNCc3cn[nH]c3c4ccc(cc4)F)C,ORD-MCULE-5070608039_1
CC1(C(=O)Nc2ccccc2N1C(=O)CSc3nc([nH]n3)C4CC4)C,ORD-MCULE-8773537349_1
Cc1c[nH+]c2n1ccc(c2)C(=O)NC3(CCCCC3)CC(=O)[O-],ORD-MCULE-7747603437_1
Cc1c(nc(o1)c2ccc(cc2F)OC)C[NH+]3CCC(CC3)[NH3+],ORD-MCULE-5950158549_1
Cc1cnc(cn1)C[NH2+]C2CCN(CC2)c3c4c(nc[nH]4)ncn3,ORD-MCULE-5198186779_1
Cc1cc(=O)[nH]c(n1)SCC(=O)N(Cc2ccccc2)Cc3ccccc3,ORD-MCULE-2182706154_1
Cc1cc(=O)[nH]c(n1)SCC(=O)N2c3ccccc3CCc4c2cccc4,ORD-MCULE-5717511819_1
Cc1cc(=O)[nH]c(n1)N/C(=[NH+]/c2cccc3c2cccc3)/N,ORD-MCULE-5410274306_2
Cc1cc(=O)[nH]c(n1)CCNC(=O)c2cc(n[nH]2)c3cccn3C,ORD-MCULE-8228229576_1
Cc1cc(on1)CNC(=O)Cn2c(=O)c3ccccc3c(n2)c4ccccc4,ORD-MCULE-6675739451_1
Cc1c(cn[nH]1)CN(C)C(=O)[C@H](CCCC[NH3+])[NH3+],ORD-MCULE-8982048403_1
Cc1c(c[nH]n1)CN(C)C(=O)[C@H](CCCC[NH3+])[NH3+],ORD-MCULE-8982048403_2
Cc1cc(nc2c1c(=O)[nH]c(n2)SCC(=O)c3ccc(cc3)OC)C,ORD-MCULE-8072185211_1
Cc1ccn2c(c1)nc(c2C(=O)NCc3[nH]nc(n3)c4cnccn4)C,ORD-MCULE-2922076269_1
Cc1ccc(s1)C[NH2+]Cc2c[nH]nc2c3ccc4cc(ccc4c3)OC,ORD-MCULE-5957284691_2
Cc1ccc(o1)c2cc([nH]n2)C(=O)NCc3csc(n3)c4cnccn4,ORD-MCULE-8116397686_2
Cc1ccc(nc1)NC(=O)C[NH+]2CCC(CC2)(c3ccc(cc3)F)O,ORD-MCULE-9024263998_1
Cc1c(ccn1C)C(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)[O-],ORD-MCULE-3932374889_1
Cc1cc(cc(c1O)c2nc3cc(ccc3o2)Cl)NC(=O)c4ccccc4F,ORD-MCULE-1411882390_1
Cc1ccc(c(c1)NC2=[NH+]C(=[NH2+])NC3(N2)CCCCC3)C,ORD-MCULE-7110617524_7
Cc1cc(cc(c1)NC2=[NH+]C(=[NH2+])NC3(N2)CCCCC3)C,ORD-MCULE-6502857568_7
Cc1ccc(c(c1)NC2=[NH+]C3(CCCCC3)NC(=[NH2+])N2)C,ORD-MCULE-7110617524_6
Cc1ccc(cc1)Nc2nc(nc(n2)N)CSc3[nH]c(nn3)c4cccs4,ORD-MCULE-5889215457_3
Cc1ccc(cc1)Nc2nc(nc(n2)N)C[NH+]3CCC(CC3)C(=O)N,ORD-MCULE-9862654291_1
Cc1ccc(cc1)n2c(nnc2SCc3[nH]c4ccccc4n3)c5cnccn5,ORD-MCULE-8123475846_1
Cc1ccc(cc1)n2c(nnc2SCc3[nH]c4ccccc4n3)c5ccccn5,ORD-MCULE-8270361765_1
Cc1ccc(cc1)CSC2=[NH+]c3ccccc3C4=[NH+]C(=O)CN42,ORD-MCULE-9617935799_1
Cc1cccc(c1)C(=O)Nc2cc(c(c(c2)c3nc4ccccc4o3)O)C,ORD-MCULE-3619815540_1
Cc1ccc(c(c1)C)NC2=[NH+]C(=[NH2+])NC3(N2)CCCCC3,ORD-MCULE-3295085383_7
Cc1ccc(c(c1)C)NC2=[NH+]C3(CCCCC3)NC(=[NH2+])N2,ORD-MCULE-3295085383_6
Cc1ccc(c(c1)Cl)S(=O)(=O)Nc2ccc3c(c2)cc([nH]3)C,ORD-MCULE-4417459852_1
Cc1cc(c(cc1Cl)OC)NC(=O)CSc2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-4069121999_1
Cc1ccc(cc1)c2cc([nH]n2)C(=O)NC(C)(C)c3nnc(s3)N,ORD-MCULE-2079134214_1
Cc1ccc(c(c1)c2c3ccccc3c(=O)n(n2)CC(=O)NC4CC4)C,ORD-MCULE-6355924991_1
Cc1cc(cc2c1nc(s2)N)NC(=O)[C@H](C3CCCCC3)[NH3+],ORD-MCULE-4927542352_1
Cc1cccc2c1nc(nc2C)Nc3[nH]c(=O)cc(n3)CSc4ncccn4,ORD-MCULE-2809605611_1
Cc1ccc2c(n1)[nH]nc2NC(=O)C(=O)NCCC[NH+]3CCOCC3,ORD-MCULE-9807289837_1
Cc1ccc2c(c1)[nH]c(n2)SCc3nc(nc(n3)Nc4ccccc4C)N,ORD-MCULE-5694469147_1
Cc1ccc2c(c1)[nH]c(n2)SCc3nc(nc(n3)Nc4ccccc4C)N,ORD-MCULE-5433318897_1
Cc1ccc2c(c1)nc([nH]2)SCc3nc(nc(n3)Nc4ccccc4C)N,ORD-MCULE-5694469147_2
Cc1ccc2c(c1)nc([nH]2)SCc3nc(nc(n3)Nc4ccccc4C)N,ORD-MCULE-5433318897_2
Cc1ccc2c(c1)c(nn2C)CNc3c4c(nc(n3)C)CC[NH2+]CC4,ORD-MCULE-1011825871_1
Cc1ccc2c(c1)c(nc(n2)NC3=[NH+]C(CC(=N3)C)(C)C)C,ORD-MCULE-6248109713_1
Cc1ccc2c(c1)cc(c(n2)C)C(=O)NCc3nc(no3)c4ccccn4,ORD-MCULE-9691532301_1
Cc1ccc2c(c1)c(cc(n2)C3CC3)C(=O)NCCOCC[NH+](C)C,ORD-MCULE-1543563428_1
Cc1c2cc(ccc2[nH]c1C[NH+]3CCC(CC3)c4[nH]ncn4)Cl,ORD-MCULE-3317172603_1
Cc1c2cc(ccc2[nH]c1C[NH+]3CCC(CC3)c4nc[nH]n4)Cl,ORD-MCULE-3317172603_2
Cc1c2cc(ccc2[nH]c1C[NH+]3CCC(CC3)c4cc[nH]n4)OC,ORD-MCULE-5444932672_2
Cc1c2c(c3c(nc2on1)CCC3)C(=O)NCc4c5cccnc5n[nH]4,ORD-MCULE-8729028808_1
c1c(nnn1CC2CCN(CC2)c3c4c([nH]cn4)ncn3)C5CCCCC5,ORD-MCULE-8118967468_2
c1c(ncnc1NCC2(CCCC2)[NH+]3CCCC3)C4CC(C4)[NH3+],ORD-MCULE-5737497783_1
c1cnc(nc1)c2nc(on2)CNC(=O)c3ccc(cc3)c4cc[nH]n4,ORD-MCULE-7468998145_2
c1cnc(nc1)c2nc(on2)Cn3ccnc3c4ccc(s4)c5cc[nH]n5,ORD-MCULE-6554805991_2
c1cnc(c(=O)[nH]1)C(=O)N2CCC(CC2)CNC(=O)c3cncs3,ORD-MCULE-3703148352_1
c1cnc(cn1)C[C@@H]2CN(C[C@H]2O)C(=O)c3cc(cnc3)O,ORD-MCULE-9217490911_1
c1cnc(cn1)c2[nH]c(nn2)CNC(=O)c3cc(n[nH]3)C4CC4,ORD-MCULE-3960565255_5
c1cnc(cn1)c2[nH]c(nn2)CNC(=O)c3cc(n[nH]3)C4CC4,ORD-MCULE-3960565255_3
c1cnc(cn1)c2[nH]c(nn2)CNC(=O)c3c4c(n[nH]3)CCC4,ORD-MCULE-6460717247_6
c1cnc(cn1)c2[nH]c(nn2)CNC(=O)c3c4c([nH]n3)CCC4,ORD-MCULE-6460717247_5
c1cnc(cn1)c2[nH]c(nn2)CNC(=O)c3c4c([nH]n3)CCC4,ORD-MCULE-6460717247_3
c1cnc(cn1)c2nc([nH]n2)CNC(=O)c3cc(n[nH]3)C4CC4,ORD-MCULE-3960565255_1
c1c(csc1C[NH2+]Cc2[nH]c(=O)[nH]n2)C[NH+]3CCCC3,ORD-MCULE-7036416853_1
c1ccnc(c1)c2[nH]c(nn2)CNC(=O)Cc3ccc4c(c3)CCCO4,ORD-MCULE-3183926466_3
c1ccnc(c1)c2ncc(cn2)C[NH+]3CCC(CC3)CCN4CCCC4=O,ORD-MCULE-7137334573_1
c1ccnc(c1)c2cc([nH]n2)C(=O)NCc3csc(n3)c4cnccn4,ORD-MCULE-1934661639_1
c1cc(cnc1)NC(=O)C[NH+]2CC(C2)c3nc(no3)c4cnccn4,ORD-MCULE-8831150133_1
c1cc(cnc1)NC(=O)C[NH+]2CC(C2)c3nc(no3)c4cnccn4,ORD-MCULE-5106229591_1
c1cc(cnc1)CNC(=O)c2cc(c[nH]2)S(=O)(=O)N3CCCCC3,ORD-MCULE-3367085233_1
c1cc(cnc1)c2[nH]c3c(n2)CN(CC3)C(=O)c4c(cccn4)O,ORD-MCULE-3094144443_2
c1ccc(cc1)S(=O)(=O)Nc2ccc3c(c2)nc([nH]3)C4CCC4,ORD-MCULE-5967093391_2
c1cc(cc(c1)NC(=O)c2ccc3c(c2)n[nH]n3)c4[nH]cnn4,ORD-MCULE-5424604140_3
c1cc(ccc1n2cnnn2)OCC(=O)NCc3[nH]nc(n3)c4ccncc4,ORD-MCULE-3049331188_1
c1ccc(cc1)n2c(cc(c2O)SC(=[NH2+])NC(=[NH2+])N)O,ORD-MCULE-1301397745_3
c1ccc(cc1)CONC(=[NH2+])/C(=[NH+]/OCc2ccccc2)/N,ORD-MCULE-6929749068_2
c1ccc(c(c1)CNC(=O)c2nc(no2)c3cccc4c3cc[nH]4)Cl,ORD-MCULE-1920318884_1
c1ccc(cc1)C[C@@H](C(=O)[O-])NC(=O)NCc2ccccc2Cl,ORD-MCULE-8721906272_1
c1ccc(cc1)C[C@@H](C(=O)[O-])NC(=O)CCc2c[nH]nc2,ORD-MCULE-4807094822_1
c1ccc(cc1)CCC(=O)N2CCC(CC2)Cc3cc([nH]n3)C(=O)N,ORD-MCULE-3565992817_2
c1ccc(c(c1)c2nc[nH]n2)C(=O)N3CCC(CC3)Oc4ncccn4,ORD-MCULE-1004458516_2
c1ccc(c(c1)c2csc(n2)CNC(=O)c3c4c(n[nH]3)CCC4)F,ORD-MCULE-3351680911_2
c1ccc(cc1)c2c(con2)C(=O)NCc3[nH]nc(n3)c4cnccn4,ORD-MCULE-5633793650_1
c1ccc(cc1)c2c(con2)C(=O)NCc3[nH]c(nn3)c4cnccn4,ORD-MCULE-5633793650_3
c1ccc(cc1)c2cc([nH]n2)C(=O)NCc3csc(n3)c4ncccn4,ORD-MCULE-7129019099_1
c1ccc(cc1)c2c(c[nH]n2)C(=O)NCc3csc(n3)c4ncccn4,ORD-MCULE-3250030338_2
c1cc(ccc1c2c(c[nH]n2)C[NH2+]CCC(=O)N3CCOCC3)Cl,ORD-MCULE-8092856247_2
c1cc(ccc1c2c(c[nH]n2)C[NH2+]CCC(=O)N3CCOCC3)Cl,ORD-MCULE-1413002410_2
c1cc(ccc1c2c(c[nH]n2)C[NH2+]CCC(=O)N3CCCCC3)Cl,ORD-MCULE-8946334149_2
c1cc(ccc1c2c(c[nH]n2)C[NH2+]CCC(=O)N3CCCCC3)Cl,ORD-MCULE-5279444039_2
c1ccc(cc1)C2=CCN(CC2)C(=O)c3ccc(cc3)c4cc[nH]n4,ORD-MCULE-3490414342_2
c1ccc(cc1)c2ccc([nH]2)C(=O)NC3(CCC3)c4[nH]cnn4,ORD-MCULE-9042011295_3
c1ccc(cc1)c2ccc(cc2)c3c(c[nH]n3)C[NH+](CCO)CCO,ORD-MCULE-4414452914_2
c1ccc(cc1)c2c3ccccc3c(=O)n(n2)CC(=O)NCc4cccnc4,ORD-MCULE-9008089617_1
c1cc(c2cc[nH]c2c1)c3nc(on3)C(=O)NCc4ccc(cc4)Cl,ORD-MCULE-3010797205_1
c1ccc2cc(ccc2c1)c3ncc(cn3)C[NH2+]CCSc4nc[nH]n4,ORD-MCULE-6382623607_2
c1ccc2c(c1)nnn2CCC[NH2+]Cc3c[nH]nc3c4ccc(cc4)F,ORD-MCULE-5943446345_2
c1ccc2c(c1)c(cs2)C[NH2+]Cc3c[nH]nc3c4ccc(cc4)F,ORD-MCULE-6051790058_2
c1ccc2c(c1)cc(o2)c3c(c[nH]n3)C[NH2+]CCCn4cccn4,ORD-MCULE-2539306685_2
c1ccc2c(c1)cc(o2)c3c(c[nH]n3)C[NH2+]CCc4ccccn4,ORD-MCULE-9638242110_2
c1ccc2c(c1)cc([nH]2)C(=O)NCCCNC(=O)c3ccc(cc3)F,ORD-MCULE-9539132394_1
c1ccc2c(c1)cc([nH]2)C(=O)Nc3cccc(c3)c4ccn[nH]4,ORD-MCULE-2545249267_1
c1ccc2c(c1)CCN2C(=O)CCCNC(=O)c3cc(n[nH]3)C4CC4,ORD-MCULE-3462057123_1
c1ccc2c(c1)cccc2NC(=O)CSc3[nH]c4c(n3)cc(cn4)Br,ORD-MCULE-7589083319_2
c1ccc2c(c1)cccc2NC3=[NH+]C(=[NH+]C4(N3)CCCC4)N,ORD-MCULE-5000525615_3
c1ccc2c(c1)cccc2NC3=[NH+]C4(CCCC4)NC(=[NH+]3)N,ORD-MCULE-5000525615_2
c1ccc2c(c1)cccc2C(=O)NC(=S)Nc3ccc(cc3)N4CCOCC4,ORD-MCULE-1556593929_1
c1ccc2c(c1)c(c3c(n2)CCCCC3)C(=O)OCC(=O)NC(=O)N,ORD-MCULE-1102355215_1
c1cc2c([nH]nc2NC(=O)C(=O)NCc3ccc4c(c3)OCO4)nc1,ORD-MCULE-7539332510_2
c1cc2ccc(nc2c(c1)Cl)C[NH+]3CCC(CC3)[NH+]4CCCC4,ORD-MCULE-9863063945_1
c1cc2c(cc1C(=O)N[C@H]3C[NH2+]CC[C@H]3O)n[nH]n2,ORD-MCULE-8639771931_1
COC(=O)c1ccc(cc1)NC(=O)CSc2c3c4c(sc3ncn2)CCC4,ORD-MCULE-1214930285_1
COc1ccc(cc1OC)c2nc(on2)c3ccccc3NC(=O)c4cccnc4,ORD-MCULE-1289290757_1
COc1ccc(cc1NC(=O)CSc2ccc(cc2)Cl)NC(=O)c3ccco3,ORD-MCULE-1651204309_1
COc1ccc(cc1)c2nc([nH]n2)CNC(=O)Nc3cccc(c3)C#N,ORD-MCULE-4453997972_1
COc1cc2c(cc1CNC(=O)c3cc(n[nH]3)c4ccccc4O)CCC2,ORD-MCULE-7735946796_1
C[NH+](C)CCn1c2c(c(nc1=O)SCC(=O)Nc3nccs3)CCC2,ORD-MCULE-1071258177_1
C[NH+](C)CCCNC(=O)c1ccc2c(c1)c3c([nH]2)CCCCC3,ORD-MCULE-2383783378_1
C[NH+](C)CCCNC(=O)c1c(c2c([nH]c1=O)CCCC2)[O-],ORD-MCULE-8799912004_1
C[NH+]1CCN(CC1)c2ccccc2CNC(=O)Cc3cccc4c3cccc4,ORD-MCULE-2336158328_1
CN(Cc1[nH]c2ccccc2n1)C(=O)c3cc(cc4c3[nH]cn4)F,ORD-MCULE-9587878267_2
CN(C)c1ccc(cc1)NC2=[NH+]C(=[NH+]C3(N2)CCCC3)N,ORD-MCULE-8112045351_3
CN(C)c1ccc(cc1)NC2=[NH+]C3(CCCC3)NC(=[NH+]2)N,ORD-MCULE-8112045351_2
CN(Cc1c2c([nH]n1)CCCCC2)C(=O)c3ccc4c[nH]nc4n3,ORD-MCULE-6032145144_4
Cn1c(=O)[nH]c(=O)n2c1[nH+]cc2CC(=O)NCc3ccccc3,ORD-MCULE-8438186335_1
Cn1c(nnc1C2CC[NH+](CC2)Cc3cnc(nc3)c4ccccn4)CO,ORD-MCULE-3374170034_1
Cn1c2ccc(cc2cc1C(=O)NCc3[nH]nc(n3)c4ccncc4)OC,ORD-MCULE-6512602869_1
CC(=O)c1cccc(c1)NC(=O)CSc2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-6647095155_1
CCOc1ccc(cc1)c2cc(c3ccccc3n2)C(=O)Nc4nc[nH]n4,ORD-MCULE-2679899574_2
CCN(CC(=O)NCc1ccc(cc1)F)c2c3c4c(sc3ncn2)CCCC4,ORD-MCULE-5010663632_1
C[C@@H]([C@H](C(=O)N(CCO)Cc1[nH]ccn1)[NH3+])O,ORD-MCULE-2078857056_1
CCC(=O)Nc1ccc(c(c1)NC(=O)CCc2c[nH]c3c2cccc3)C,ORD-MCULE-7974961189_1
CCCOc1ccc(cc1Cl)C(=O)N(CCO)Cc2c[nH+]c([nH]2)C,ORD-MCULE-5476333997_1
CC(C)NC(=O)NC(=O)COC(=O)c1c2ccccc2nc3c1CCCCC3,ORD-MCULE-5143052558_1
C=CCN1C(=O)c2ccc(cc2C1=O)C(=O)NCCCCCC(=O)[O-],ORD-MCULE-2385484622_1
C=CCn1c(nnc1SCc2[nH]c(=O)c3ccccc3n2)c4ccccc4O,ORD-MCULE-3526558992_1
CCCC(=O)Nc1ccc(c(c1)NC(=O)COc2ccc(c(c2)C)C)Cl,ORD-MCULE-8562081414_1
CCCC(=O)Nc1ccc(c(c1)NC(=O)COc2cc(cc(c2)C)C)Cl,ORD-MCULE-6999985227_1
CCCC(=O)Nc1ccc(c(c1)NC(=O)COc2cccc3c2cccc3)Cl,ORD-MCULE-3759825090_1
CCCC(=O)Nc1ccc(c(c1)NC(=O)COc2ccc3ccccc3c2)Cl,ORD-MCULE-9965646811_1
CCCCOc1ccc(cc1)NC2=[NH+]C(=[NH+]C3(N2)CCCC3)N,ORD-MCULE-6125790936_3
CC(C)Cn1c(nnc1SCc2[nH]c(=O)c3ccccc3n2)c4ccco4,ORD-MCULE-2948959706_1
CC(C)[C@H](C(=O)NCc1cc(n[nH]1)c2ccccc2)[NH3+],ORD-MCULE-7841151403_1
CCC(CC)n1c(c(cn1)C(=O)N2CC(C2)C[NH+]3CCOCC3)C,ORD-MCULE-9025177788_1
CC(C)C[C@@H](C(=O)[O-])NC(=O)CCc1[nH]nc(n1)Cl,ORD-MCULE-1751778973_1
CCCCc1[nH]c(c[nH+]1)C[NH2+]Cc2[nH]c(=O)[nH]n2,ORD-MCULE-9185266121_1
CC(C)Cc1ncc2c(n1)CN(C2)C(=O)c3cc4c(nc3OC)CCC4,ORD-MCULE-7550400081_1
CC(C)(C)c1csc(n1)CNC(=O)c2cc(n[nH]2)c3ccccc3O,ORD-MCULE-1286678450_1
CCc1c(sc(n1)N)c2nc(nn2c3ccc4c(c3)CCC4)CC(=O)N,ORD-MCULE-4943283313_1
CCc1c(cn[nH]1)C(=O)N(C)Cc2c[nH]nc2c3ccc(cc3)F,ORD-MCULE-9805687159_2
CCc1cc([nH]n1)C(=O)NC[C@@H]2CCO[C@H]2c3ccccc3,ORD-MCULE-4073094746_2
CCc1c(c[nH]n1)C(=O)N(C)Cc2c[nH]nc2c3ccc(cc3)F,ORD-MCULE-9805687159_4
CCc1cc(cc(=O)[nH]1)C(=O)N2CCN(CC2)c3cccc(c3)C,ORD-MCULE-8841098920_1
CCc1cccc(c1)NC(=O)C2CCN(CC2)c3c4cc(sc4ncn3)CC,ORD-MCULE-8111091741_1
CCc1ccc(cc1)c2cc([nH]n2)C(=O)NCCc3[nH]nc(n3)N,ORD-MCULE-3935426751_1
CCc1ccc(cc1)c2cc([nH]n2)C(=O)NCCc3[nH]c(nn3)N,ORD-MCULE-3935426751_3
CCc1ccc(cc1)c2cc([nH]n2)C(=O)NCCc3nc([nH]n3)N,ORD-MCULE-3935426751_2
CCc1ccc(c(c1)c2cc([nH]n2)C(=O)NCc3ccc(cc3)C)O,ORD-MCULE-1583605541_1
CCc1cc2c(ncnc2s1)N3CCC(CC3)C(=O)Nc4cccc(c4)Cl,ORD-MCULE-4430802431_1
Cc1[nH]c(c[nH+]1)CN(CCO)C(=O)c2ccc(c(c2)OC)OC,ORD-MCULE-7544682331_1
Cc1[nH]c(c[nH+]1)CN(CCO)C(=O)c2ccc(cc2)OC(C)C,ORD-MCULE-8624638991_1
Cc1[nH]c(c[nH+]1)CN(CCO)C(=O)c2ccc(cc2)CC(C)C,ORD-MCULE-9609108282_1
Cc1ncc(c(n1)N2CCC(CC2)(C(=O)N)[NH+]3CCCCC3)Cl,ORD-MCULE-4279438534_1
Cc1c(sc(n1)C(C)C)CNC(=O)c2c(nc[nH]2)C(=O)[O-],ORD-MCULE-4164975570_2
Cc1c([nH]cn1)C[NH+]2CCC3(CC2)c4ccccc4N(C3=O)C,ORD-MCULE-7271013661_2
Cc1c(nc(o1)c2ccc(cc2)SC)C[NH+]3CCC(CC3)[NH3+],ORD-MCULE-8763345158_1
Cc1c(nc(o1)c2cccc(c2)Cl)C[NH+]3CCC(CC3)[NH3+],ORD-MCULE-6176368589_1
Cc1cnc(cn1)C(=O)Nc2ccccc2c3[nH]nc(n3)c4ccccc4,ORD-MCULE-5087943183_1
Cc1cnc(cn1)C(=O)Nc2ccccc2c3[nH]c(nn3)c4ccccc4,ORD-MCULE-5087943183_3
Cc1cnc(cn1)C(=O)Nc2ccccc2c3nc([nH]n3)c4ccccc4,ORD-MCULE-5087943183_2
Cc1c(cn[nH]1)CN(C)c2cc(nc(n2)N)C3CC(C3)[NH3+],ORD-MCULE-3949791865_1
Cc1c(cnn1C)c2cc([nH]n2)C(=O)NCc3cc4c(nc3)CCC4,ORD-MCULE-3995927128_1
Cc1cc([nH]n1)C(=O)NC2CCN(CC2)c3c4c(ncn3)CCCC4,ORD-MCULE-5095267428_2
Cc1c(c[nH]n1)CN(C)c2cc(nc(n2)N)C3CC(C3)[NH3+],ORD-MCULE-3949791865_2
Cc1c(cnc(n1)N)c2nc(nn2c3ccc4c(c3)CCC4)CC(=O)N,ORD-MCULE-6799553985_1
Cc1cc(nc(n1)CNc2c3c(ncn2)CC[NH2+]CC3)C(F)(F)F,ORD-MCULE-1350426831_1
Cc1cc(nc(c1NC(=O)NCC2(CCCCC2)[NH+]3CCOCC3)C)C,ORD-MCULE-4645741158_1
Cc1cc(nc2c1c(=O)[nH]c(n2)SCC(=O)c3ccc(cc3)F)C,ORD-MCULE-5453036232_1
Cc1ccc(s1)c2cc([nH]n2)C(=O)NC(C)(C)c3nnc(s3)N,ORD-MCULE-7470069734_2
Cc1ccc(o1)c2cc([nH]n2)C(=O)NCCSCc3c([nH]cn3)C,ORD-MCULE-2192063475_3
Cc1ccc(o1)c2cc([nH]n2)C(=O)NCCSCc3c(nc[nH]3)C,ORD-MCULE-2192063475_4
Cc1ccc(o1)c2cc([nH]n2)C(=O)NCc3ccccc3n4ccnc4C,ORD-MCULE-7705794926_2
Cc1ccc(cc1)Sc2cc(nc(n2)N)NCc3cc(=O)[nH]c(n3)C,ORD-MCULE-2973845907_1
Cc1ccc(cc1OCC[NH3+])C(=O)NCc2ccc3c(c2)[nH]cn3,ORD-MCULE-3433544361_1
Cc1ccc(cc1OCC[NH3+])C(=O)NCc2ccc3c(c2)nc[nH]3,ORD-MCULE-3433544361_2
Cc1cc(cc(c1O)c2nc3ccccc3o2)NC(=O)c4cccc(c4)Br,ORD-MCULE-3754289526_1
Cc1ccc(cc1NC(=O)NCc2ccc(cc2)N(C)C)NC(=O)C3CC3,ORD-MCULE-3652042111_1
Cc1cccc(c1NC(=O)CSc2nnc(n2c3ccccc3)c4cnccn4)C,ORD-MCULE-3374051037_1
Cc1cccc(c1NC(=O)CSc2[nH]c3c(n2)cc(c(n3)C)Br)C,ORD-MCULE-3243187299_2
Cc1ccc(c(c1)NC2=[NH+]C(=[NH+]C3(N2)CCCCC3)N)C,ORD-MCULE-7110617524_3
Cc1ccc(c(c1)NC2=[NH+]C3(CCCCC3)NC(=[NH+]2)N)C,ORD-MCULE-7110617524_2
Cc1cc(cc(c1)NC2=[NH+]C3(CCCCC3)NC(=[NH+]2)N)C,ORD-MCULE-6502857568_2
Cc1ccccc1Nc2nc(nc(n2)N)CSc3[nH]c4ccc(cc4n3)OC,ORD-MCULE-3961785554_2
Cc1ccccc1Nc2nc(nc(n2)N)CSc3[nH]c4cc(ccc4n3)OC,ORD-MCULE-3961785554_1
Cc1ccc(cc1)C(=O)CSc2[nH]c(=O)c3c(cc(nc3n2)C)C,ORD-MCULE-5413542693_1
Cc1ccc(c(c1)C)NC2=[NH+]C(=[NH+]C3(N2)CCCCC3)N,ORD-MCULE-3295085383_3
